id,link_1,link_2,nb_artist,nb_artworks
1,images/frac_1_01.png,images/frac_1_02.png,9,18
2,images/frac_2_01.png,images/frac_2_02.png,23,150
3,images/frac_3_01.png,images/frac_3_02.png,83,331
4,images/frac_4_01.png,images/frac_4_02.png,55,332
5,images/frac_5_01.png,images/frac_5_02.png,123,348
6,images/frac_6_01.png,images/frac_6_02.png,34,239
7,images/frac_7_01.png,images/frac_7_02.png,386,1161
8,images/frac_8_01.png,images/frac_8_02.png,12,21
9,images/frac_9_01.png,images/frac_9_02.png,19,48
10,images/frac_10_01.png,images/frac_10_02.png,11,17
11,images/frac_11_01.png,images/frac_11_02.png,32,68